|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation|compound|area
887|#teamitalia|2013-06-19|2|False|71.8901497294|('46.254', '6.135')|-0.2003|GE
888|#keryjamessurskyrock|2013-10-22|2|False|65.8919723023|('46.903', '6.347')|0|Bourgogne Franche-Comté
889|#enld|2013-04-30|2|False|60.211056909|('46.454', '6.935')|0|VD
890|#neobieberdays|2013-12-18|2|False|59.0518371833|('45.901', '9.336')|0.4705666667|Lombardia
891|#sanremo13|2013-02-12|2|False|58.4260607741|('45.789', '9.081')|-0.4767|Lombardia
892|#justice4belles|2013-05-13|2|False|56.8415178283|('47.497', '8.769')|-0.4574|ZH
893|#mmelpo|2013-03-06|2|False|56.6141432823|('46.206', '6.112')|0.4549|GE
894|#gladbach|2013-10-05|2|False|53.442948697|('46.069', '7.138')|0.4015|VS
895|#milletineserikapatilamaz|2013-11-29|2|False|52.3786851587|('47.390', '8.069')|0|AG
896|#nrj12|2013-02-28|2|False|51.4840074653|('47.260', '6.012')|0|Bourgogne Franche-Comté
897|#cataniamilan|2013-12-01|2|False|49.4268882763|('45.823', '9.093')|-0.0516|Lombardia
898|#chilhavisto|2013-10-02|2|False|47.4659613389|('45.951', '8.840')|0|Lombardia
899|#demokrasilerdekapatmayok|2013-11-30|2|False|46.2926439393|('47.388', '8.486')|0|ZH
900|#w9|2013-03-16|2|False|45.184324787|('46.209', '6.094')|0.5994|GE
901|#piazzapulita|2013-04-22|2|False|44.9398160153|('45.831', '8.807')|0.7003|Lombardia
902|#lmp|2013-12-02|2|False|44.0484661476|('47.813', '7.098')|0.5399|Grand Est
903|#ballarò|2013-03-19|2|False|43.747467895|('45.907', '8.744')|0|Lombardia
904|#sanremo13|2013-02-13|2|False|43.4353481556|('45.789', '9.081')|0.6652|Lombardia
905|#originsnight|2013-09-27|2|False|42.4692683486|('46.232', '6.079')|0.7088|GE
906|#can2013|2013-02-10|2|False|41.9106479001|('46.215', '6.146')|0.6239|GE
907|#inonda|2013-04-20|2|False|41.6281985424|('45.831', '8.807')|0.9317|Lombardia
908|#supertalent|2013-09-28|2|False|41.012409993|('47.494', '8.504')|0.872|ZH
909|#dsds|2013-02-23|2|False|40.5402652502|('47.359', '7.904')|0.3859666667|SO
910|#breakoutartist|2013-12-01|2|False|39.4959481713|('47.855', '8.776')|0.7906|Baden-Württemberg
911|#gh6|2013-03-18|2|False|39.2576562999|('47.097', '6.813')|0.6369|NE
912|#votebieber|2013-03-18|2|False|38.3926578937|('45.978', '9.210')|0.25|Lombardia
913|#votejustin|2013-03-18|2|False|38.3926578937|('45.978', '9.210')|0.6369|Lombardia
914|#beliebers|2013-01-04|2|False|38.0357091792|('46.674', '7.636')|0|BE
915|#m5s|2013-02-10|2|False|37.7194562653|('45.907', '8.744')|0.5719|Lombardia
916|#onpc|2013-04-20|2|False|37.6532949061|('47.220', '6.016')|0|Bourgogne Franche-Comté
917|#nigesp|2013-06-23|2|False|36.2569351604|('47.632', '6.153')|0.3178|Bourgogne Franche-Comté
918|#psgvafc|2013-05-05|2|False|36.2022710785|('46.207', '6.218')|0|GE
919|#basel|2013-10-20|2|False|35.6574789947|('47.553', '7.593')|0|BS
920|#atalantamilan|2013-01-27|2|False|35.1456145135|('45.811', '9.067')|0.34|Lombardia
921|#wokwm|2013-03-01|2|False|34.35867441|('47.450', '8.805')|0|ZH
922|#yammouni|2013-12-29|2|False|34.2375074517|('47.534', '6.807')|0.4648|Bourgogne Franche-Comté
923|#m6|2013-05-27|2|False|32.8835912118|('46.787', '6.634')|0|VD
924|#tusaisquetesdebesanconsi|2013-03-14|2|False|30.923089559|('47.262', '6.001')|0|Bourgogne Franche-Comté
925|#m6|2013-05-13|2|False|28.956247422|('46.787', '6.634')|0|VD
926|#ingroia|2013-01-24|2|False|27.7966783167|('45.907', '8.744')|0|Lombardia
927|#job|2013-05-10|2|False|27.4157795414|('46.203', '6.145')|0|GE
928|#francetvsport|2013-06-09|2|False|26.9647965448|('45.946', '6.631')|-0.6876|Auvergne-Rhône-Alpes
929|#grammys|2013-03-10|2|False|26.2313549158|('47.798', '7.245')|0.6124|Grand Est
930|#tatort|2013-12-01|2|False|25.8991368844|('47.626', '10.511')|0.8016|Bayern
931|#scbol|2013-12-08|2|False|25.3779431791|('47.618', '6.152')|0|Bourgogne Franche-Comté
932|#morocco|2013-06-11|2|False|24.7721658443|('47.447', '8.470')|0|ZH
933|#celticmilan|2013-11-26|2|False|24.4637792609|('45.823', '9.093')|0.34|Lombardia
934|#truebelieberswillalwaysstay|2013-04-05|2|False|23.9980816272|('47.597', '7.620')|-0.1779|Baden-Württemberg
935|#mdw13|2013-11-27|2|False|23.9581961349|('46.206', '6.139')|0.5855666667|GE
936|#jeveutparleraniallchezcauet|2013-10-22|2|False|22.1609566135|('46.162', '6.138')|0|GE
937|#gh5|2013-03-11|2|False|21.4708652726|('47.097', '6.813')|-0.5267|NE
938|#bcc|2013-01-30|2|False|21.3576504272|('47.484', '6.842')|-0.5423|Bourgogne Franche-Comté
939|#auxcharmilles|2013-01-29|2|False|20.2087382656|('46.208', '6.122')|0.5267|GE
940|#bakeoffitalia|2013-12-13|2|False|19.3557831402|('45.860', '9.159')|0.4588|Lombardia
941|#glee|2013-03-23|2|False|18.0912691325|('46.206', '6.112')|0|GE
942|#dpda|2013-11-28|2|False|17.9748916101|('47.478', '6.629')|0|Bourgogne Franche-Comté
943|#genco|2013-01-17|2|False|16.7035070203|('46.529', '6.642')|0|VD
944|#alfabetoconcanzoni|2013-04-04|2|False|16.6991929812|('45.998', '8.900')|0|TI
945|#tktcestconakry|2013-06-04|2|False|16.2553019735|('46.193', '6.201')|0|GE
946|#tpmp|2013-04-25|2|False|15.7797565758|('46.206', '6.258')|-0.5848|Auvergne-Rhône-Alpes
947|#leader|2013-02-08|2|False|15.6206596166|('45.907', '8.744')|-0.2396|Lombardia
948|#haycelemsisurskyrock|2013-12-18|2|False|15.1449292431|('46.903', '6.347')|0|Bourgogne Franche-Comté
949|#winterthur|2013-10-25|2|False|14.5014174056|('47.497', '8.718')|0|ZH
950|#ultimaparola|2013-02-01|2|False|14.0354724098|('45.820', '9.058')|0|Lombardia
951|#3gslidanimarkadacezaevinde|2013-11-12|2|False|12.567039277|('47.721', '7.320')|0|Grand Est
952|#jaxmasfollowfriday|2013-12-20|2|False|11.8896494554|('47.136', '8.623')|0|ZG
953|#followunionj|2013-03-29|2|False|11.3276839245|('46.605', '7.044')|0.2121333333|FR
954|#americana|2013-04-07|2|False|10.8896583906|('47.358', '8.536')|0.2263|ZH
955|#happybirthdaybastianbakerfromluckyfans|2013-05-19|2|False|10.4994766735|('46.286', '6.257')|-0.296|Auvergne-Rhône-Alpes
956|#monmomentpréférécestquand|2013-02-24|2|False|10.4685220852|('46.781', '7.151')|0.3818|FR
957|#movefollowspree|2013-10-16|2|False|10.391941361|('46.485', '6.772')|0.4648|VD
958|#csd|2013-06-01|2|False|9.6139614087|('46.787', '6.634')|0.694|VD
959|#ee|2013-03-24|2|False|8.7998833543|('46.246', '6.133')|-0.4404|GE
960|#lka|2013-03-15|2|False|8.6826388117|('46.228', '6.143')|0.21075|GE
961|#bestmemoriesoftmhtineurope|2013-05-26|2|False|7.7442034728|('47.007', '6.967')|0|NE
962|#sijetaisportista|2013-05-26|2|False|7.2116874059|('46.211', '6.152')|0.05655|GE
963|#ff|2013-01-31|2|False|7.1958128257|('47.097', '6.813')|0.4939|NE
964|#skipfollowme|2013-06-12|2|False|7.1868852681|('46.307', '7.877')|0|VS
965|#followmeluke|2013-04-29|2|False|6.1869274227|('45.810', '9.078')|0|Lombardia
966|#asksamcallahan|2013-11-13|2|False|5.2743943833|('46.536', '6.579')|0.6369|VD
967|#5sosfollowme|2013-05-18|2|False|4.8094821759|('47.099', '8.268')|0.3182|LU
968|#mamamaliksfollowspree|2013-05-20|2|False|4.5482316201|('47.548', '9.276')|0.6124|TG
969|#job|2013-05-14|2|False|4.2909449431|('46.203', '6.145')|0|GE
970|#lcfltdf|2013-12-23|2|False|3.5768452891|('47.651', '6.848')|0|Bourgogne Franche-Comté
971|#liamsfollowspree|2013-01-16|2|False|1.5196021715|('46.201', '6.133')|0.7944|GE
