|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
461066|2016-09-06|('47.557', '8.892')|#ruggeropasquarelli|16|True|1|11.108000237253927
446680|2016-08-09|('45.858', '9.426')|#wewantdolantwinsinitaly|24|True|1|11.10551317317242
167267|2016-03-27|('47.427', '8.671')|#india|6|True|1|11.09525674431296
458882|2016-08-16|('45.989', '8.728')|#handebol|6|True|1|11.079595930703173
471547|2016-09-13|('45.727', '7.370')|#ncbd|5|True|1|11.076770488027838
426270|2016-07-28|('46.205', '6.143')|#bielrespeiteasmulheres|10|True|1|11.0744226084754
78676|2016-02-10|('47.642', '7.472')|#teenwolf|5|True|1|11.062911009313959
215227|2016-04-20|('46.176', '6.217')|#cdanslair|5|True|1|11.04590220649973
145688|2016-03-16|('46.813', '8.224')|#trump|5|True|1|11.032404794765082
385133|2016-07-06|('46.246', '6.892')|#jacobsbignews|17|True|1|11.031169097473532
459592|2016-08-16|('47.511', '6.797')|#airmax…|7|True|1|11.010973705813369
424306|2016-07-27|('46.370', '7.489')|#alps|5|True|1|10.994991789194044
424307|2016-07-27|('46.370', '7.489')|#thealps|5|True|1|10.994991789194044
34647|2016-01-19|('47.377', '8.537')|#genelbaşkanbozuntusukk|13|True|1|10.983796116111932
238364|2016-05-02|('46.836', '7.658')|#kalorienfilme|11|True|1|10.982752987171605
254277|2016-05-09|('46.123', '9.629')|#altainfedelta|10|True|1|10.981565993366642
270667|2016-05-17|('47.625', '6.950')|#twelcome|5|True|1|10.96204563229165
157664|2016-03-22|('46.205', '6.143')|#genève|18|True|1|10.925792842880641
206332|2016-04-16|('47.511', '6.797')|#boutiqueplatinium|10|True|1|10.925431087350487
294949|2016-05-29|('46.529', '6.652')|#web2day|10|True|1|10.90232187298749
210990|2016-04-18|('45.878', '6.516')|#4mariagespour1lunedemiel|5|True|1|10.895995186815709
271814|2016-05-17|('47.427', '8.671')|#فانزحنانيباركلايهاب|6|True|1|10.867974529339419
271816|2016-05-17|('47.427', '8.671')|#ihabamir|6|True|1|10.867974529339419
3461|2016-01-03|('46.159', '6.850')|#buongiorno|12|True|1|10.856090058489029
196065|2016-04-11|('47.491', '6.742')|#petitjecroyaisque|7|True|1|10.854118208595658
307074|2016-06-04|('47.535', '6.717')|#rg16|12|True|1|10.85145803979844
108325|2016-02-26|('45.800', '9.084')|#abscbnpathetic|17|True|1|10.849936704414992
381946|2016-07-05|('47.377', '8.537')|#lbinfo|12|True|1|10.844361551937292
116343|2016-03-01|('47.377', '8.537')|#svp|5|True|1|10.838349607861069
429821|2016-07-31|('47.367', '8.550')|#zurich|12|True|1|10.830978643669722
441879|2016-08-06|('46.006', '7.786')|#alps|5|True|1|10.828872927913084
441880|2016-08-06|('46.006', '7.786')|#thealps|5|True|1|10.828872927913084
441881|2016-08-06|('46.006', '7.786')|#hiking|5|True|1|10.828872927913084
441882|2016-08-06|('46.006', '7.786')|#trail|5|True|1|10.828872927913084
441884|2016-08-06|('46.006', '7.786')|#switzerland|5|True|1|10.828872927913084
173497|2016-03-31|('46.205', '6.143')|#presession|20|True|1|10.824986399786148
273519|2016-05-18|('45.942', '8.835')|#chilhavisto|6|True|1|10.809583653658086
200962|2016-04-13|('46.201', '9.017')|#secondset|6|True|1|10.768174415698958
404384|2016-07-16|('46.454', '6.935')|#askpita|9|True|1|10.766749799013946
401703|2016-07-15|('47.580', '7.459')|#nice06|5|True|1|10.736514021475198
254986|2016-05-10|('47.557', '8.892')|#noncadiamomai|6|True|1|10.729696588855084
221310|2016-04-24|('46.185', '6.099')|#lemonade|6|True|1|10.724728046280084
4851|2016-01-03|('46.230', '7.365')|#thevoicept|8|True|1|10.70671011529945
75693|2016-02-08|('45.988', '9.213')|#finalmentescanu|96|True|1|10.706239751061286
79014|2016-02-10|('45.831', '8.807')|#liaticino|12|True|1|10.670515437004815
180267|2016-04-03|('46.201', '9.017')|#secondset|5|True|1|10.65618964629368
340889|2016-06-17|('47.587', '7.651')|#beyelerfoundation|8|True|1|10.608397977022209
387367|2016-07-07|('46.217', '8.317')|#lumia|9|True|1|10.60647497453605
387368|2016-07-07|('46.217', '8.317')|#ossola|10|True|1|10.603437597726924
387369|2016-07-07|('46.217', '8.317')|#igverbania|10|True|1|10.603437597726924
387370|2016-07-07|('46.217', '8.317')|#igeurope|10|True|1|10.603437597726924
387371|2016-07-07|('46.217', '8.317')|#crodo|10|True|1|10.603437597726924
387373|2016-07-07|('46.217', '8.317')|#igpiemonte|10|True|1|10.603437597726924
459588|2016-08-16|('47.511', '6.797')|#nikeair|8|True|1|10.593171280489038
459590|2016-08-16|('47.511', '6.797')|#nikesportswear|8|True|1|10.593171280489038
103688|2016-02-24|('45.942', '8.835')|#chilhavisto|6|True|1|10.585470766953387
77652|2016-02-09|('45.858', '9.073')|#sanremo2016|5|True|1|10.582393134090438
17174|2016-01-10|('46.000', '8.749')|#terzotempo|9|True|1|10.536889929325259
442680|2016-08-07|('47.312', '7.883')|#summer|5|True|1|10.510003700179073
159797|2016-03-23|('47.377', '8.537')|#vastchat|6|True|1|10.509686889651782
205674|2016-04-15|('45.833', '6.815')|#fanpic|5|True|1|10.499562953867281
205678|2016-04-15|('45.833', '6.815')|#chamonix|5|True|1|10.499562953867281
205681|2016-04-15|('45.833', '6.815')|#alps|5|True|1|10.499562953867281
135018|2016-03-11|('47.041', '8.317')|#agorarai|5|True|1|10.48545235605556
448730|2016-08-10|('47.377', '8.537')|#قربمنيشوي|12|True|1|10.483329929193347
230857|2016-04-28|('46.289', '6.273')|#cdanslair|6|True|1|10.479265241418407
303642|2016-06-02|('47.366', '8.543')|#badeferien|11|True|1|10.476250853999385
303643|2016-06-02|('47.366', '8.543')|#ferien|11|True|1|10.476250853999385
286967|2016-05-25|('46.205', '6.143')|#fcgh|7|True|1|10.472601116707342
342674|2016-06-18|('46.944', '7.449')|#historic|10|True|1|10.469163847541344
264875|2016-05-14|('47.088', '8.281')|#eurovision|8|True|1|10.464056991209373
426005|2016-07-28|('47.377', '8.537')|#الليلبيحلى|10|True|1|10.462948516869739
222147|2016-04-24|('46.077', '5.911')|#excusetoicommebenstiti|9|True|1|10.447567499981355
148246|2016-03-17|('46.157', '6.286')|#cdanslair|5|True|1|10.423747460060184
243947|2016-05-04|('46.443', '6.869')|#maytheluckbewithyou|121|True|1|10.420171128278783
462549|2016-09-07|('47.201', '5.941')|#keynote|13|True|1|10.417845850416995
245384|2016-05-05|('46.684', '7.858')|#collage|5|True|1|10.40210662424791
225167|2016-04-25|('45.831', '8.807')|#welcometoitalyshawn|5|True|1|10.397652512840471
62264|2016-02-01|('46.040', '8.957')|#holhealthhour|20|True|1|10.386679871354465
21643|2016-01-12|('46.205', '6.143')|#magcontogeneva|14|True|1|10.385147961677824
429490|2016-07-30|('46.813', '8.224')|#thefuturefcb|5|True|1|10.376445548559595
292144|2016-05-28|('47.722', '7.283')|#meilleureécurie|5|True|1|10.345468143641984
75694|2016-02-08|('45.988', '9.213')|#finalmentepiove|63|True|1|10.334157856066662
450464|2016-08-11|('47.377', '8.537')|#لنحميالمراه|6|True|1|10.331348375660326
161228|2016-03-23|('47.709', '7.398')|#dominion|20|True|1|10.314418003455163
187074|2016-04-06|('47.709', '7.398')|#netflix|12|True|1|10.304296868327178
474596|2016-09-14|('45.831', '8.807')|#bfypagsikatnisam|10|True|1|10.302154035820752
23445|2016-01-13|('46.077', '5.911')|#psgol|10|True|1|10.293120814947772
206297|2016-04-16|('47.511', '6.797')|#lacoste|9|True|1|10.279759568692423
145797|2016-03-16|('45.878', '6.516')|#additionsvp|5|True|1|10.276389335645948
441712|2016-08-06|('47.377', '8.537')|#ساعاتبحسانو|8|True|1|10.270727687083433
260853|2016-05-12|('47.377', '8.537')|#choicesnapchatter|101|True|1|10.244711342456503
125669|2016-03-06|('47.107', '8.197')|#askleni|16|True|1|10.233458875451426
33453|2016-01-19|('46.205', '6.143')|#armyvietnam|6|True|1|10.223197794630995
190671|2016-04-08|('45.878', '6.516')|#4mariagespour1lunedemiel|6|True|1|10.220900050362793
1162|2016-01-01|('47.621', '6.788')|#shameless|10|True|1|10.217085363905566
366380|2016-06-28|('46.205', '6.143')|#nonformaleducation|14|True|1|10.21638589797422
87809|2016-02-14|('45.800', '9.084')|#abscbnabigjoke|6|True|1|10.213520224211159
321872|2016-06-10|('47.590', '8.295')|#srfarena|8|True|1|10.20936984533761
150597|2016-03-18|('47.651', '6.924')|#normanenlive|5|True|1|10.204293214132962
154888|2016-03-20|('46.188', '6.214')|#felices19tini|5|True|1|10.203590871191704
161227|2016-03-23|('47.709', '7.398')|#netflix|16|True|1|10.195976737089188
83588|2016-02-12|('47.459', '8.290')|#swissmusicawards|8|True|1|10.172378646432154
129567|2016-03-08|('45.878', '6.516')|#bienvenuecheznous|7|True|1|10.13630684979929
397862|2016-07-12|('47.621', '6.788')|#quantico|5|True|1|10.13622217593912
227973|2016-04-27|('45.800', '9.084')|#abscbntruthbender|12|True|1|10.107164503734719
250822|2016-05-07|('46.581', '6.299')|#onpc|5|True|1|10.102357260670514
430296|2016-07-31|('46.506', '7.640')|#سويسرا|5|True|1|10.088888277043544
430297|2016-07-31|('46.506', '7.640')|#انترلاكن|5|True|1|10.088888277043544
447017|2016-08-09|('47.377', '8.537')|#حلعنيشوي|7|True|1|10.070089407759601
274761|2016-05-19|('45.809', '9.374')|#theflash|5|True|1|10.05408153714478
229421|2016-04-27|('47.709', '7.398')|#dominion|16|True|1|10.053894212964751
407087|2016-07-18|('46.056', '8.739')|#fedezriportaciintour|17|True|1|10.049740768001776
412183|2016-07-21|('45.800', '9.084')|#omnibusla7|7|True|1|10.0488387885234
298564|2016-05-31|('46.535', '6.589')|#rtwchat|6|True|1|10.048718132732708
215879|2016-04-20|('45.858', '9.426')|#bosspre18|5|True|1|10.042451006712565
453761|2016-08-13|('45.843', '6.743')|#basketball|6|True|1|10.032169321552358
106785|2016-02-26|('46.130', '9.594')|#superrugby|7|True|1|10.013679985303732
457337|2016-08-15|('46.045', '8.932')|#arianaisunproblematicparty|6|True|1|9.994966325698785
273931|2016-05-18|('46.947', '7.439')|#bahnbilderde|5|True|1|9.966923073624857
142211|2016-03-14|('47.810', '10.021')|#rn8|5|True|1|9.963843524352326
431122|2016-07-31|('47.377', '8.537')|#مشرحانسى|10|True|1|9.958379497800946
2008|2016-01-02|('47.377', '8.537')|#ilusiónparaalex|31|True|1|9.940122474180646
424312|2016-07-27|('46.370', '7.489')|#switzerland|6|True|1|9.9390767636426
252546|2016-05-08|('47.221', '7.881')|#bpdchat|9|True|1|9.937715842140088
191265|2016-04-08|('47.560', '7.583')|#srfarena|10|True|1|9.932790253610625
247225|2016-05-06|('46.205', '6.143')|#papuanewguinea|6|True|1|9.919489171933158
52859|2016-01-28|('46.003', '8.960')|#oil|7|True|1|9.916716686548519
228992|2016-04-27|('46.529', '6.652')|#ux|8|True|1|9.912796863986808
228996|2016-04-27|('46.529', '6.652')|#wds|7|True|1|9.910691906166639
164876|2016-03-26|('47.443', '6.802')|#iheartzayn|5|True|1|9.895466975674603
23432|2016-01-13|('47.306', '8.058')|#mhchat|7|True|1|9.858464369661796
90540|2016-02-16|('46.475', '8.828')|#arnavicin|7|True|1|9.843222860485236
217462|2016-04-21|('47.535', '7.739')|#rischiatutto|5|True|1|9.82767407771431
229420|2016-04-27|('47.709', '7.398')|#netflix|13|True|1|9.806727286192178
361058|2016-06-26|('47.499', '8.733')|#frairl|6|True|1|9.788247235875138
106115|2016-02-25|('47.377', '8.537')|#olyand|9|True|1|9.776187090026683
370132|2016-06-30|('46.205', '6.143')|#lka|10|True|1|9.756846741306015
125934|2016-03-07|('47.757', '8.868')|#dbt9ghvip|6|True|1|9.748187944940154
298455|2016-05-31|('47.359', '8.560')|#botanical|5|True|1|9.744873296023687
298456|2016-05-31|('47.359', '8.560')|#iloveswitzerland…|5|True|1|9.744873296023687
298457|2016-05-31|('47.359', '8.560')|#botanischegartenzurich|5|True|1|9.744873296023687
298458|2016-05-31|('47.359', '8.560')|#garden|5|True|1|9.744873296023687
298459|2016-05-31|('47.359', '8.560')|#zurich|5|True|1|9.744873296023687
298460|2016-05-31|('47.359', '8.560')|#ilovezurich|5|True|1|9.744873296023687
298461|2016-05-31|('47.359', '8.560')|#switzerland|5|True|1|9.744873296023687
383028|2016-07-05|('46.500', '6.671')|#growingupwithglasses|5|True|1|9.744699983979896
273535|2016-05-18|('47.377', '8.537')|#rtsinfrarouge|7|True|1|9.743149229899938
23653|2016-01-13|('46.899', '7.401')|#rip|31|True|1|9.73100938477938
96109|2016-02-20|('47.386', '8.175')|#twitterstarliont|14|True|1|9.707086501348961
1419|2016-01-01|('47.377', '8.537')|#بالثلجبيحلى|6|True|1|9.699459065991231
23598|2016-01-13|('45.830', '6.258')|#psgol|12|True|1|9.689007847606877
60314|2016-01-31|('47.560', '7.583')|#clippers|8|True|1|9.686247230825087
298695|2016-05-31|('45.800', '9.084')|#privé|17|True|1|9.655480741161728
305812|2016-06-03|('45.858', '9.426')|#gemmagalgani|5|True|1|9.634206419489534
438496|2016-08-04|('45.938', '7.729')|#zermatt|6|True|1|9.63166395890575
350899|2016-06-21|('46.813', '8.224')|#somostodosbolsonaro|10|True|1|9.618526827603764
110252|2016-02-27|('45.800', '9.084')|#abscbnhopeless|8|True|1|9.616503961289675
23668|2016-01-13|('46.899', '7.401')|#india|28|True|1|9.609667751057488
253690|2016-05-09|('47.560', '7.583')|#sony|5|True|1|9.609321862996715
125785|2016-03-06|('47.306', '8.058')|#bpdchat|6|True|1|9.605018942661639
211192|2016-04-18|('47.548', '7.588')|#busbildde|5|True|1|9.599598371228293
361398|2016-06-26|('46.155', '6.176')|#frairl|8|True|1|9.587962423659159
57489|2016-01-30|('46.205', '6.143')|#rwadrc|5|True|1|9.57682735681406
132196|2016-03-09|('47.709', '7.398')|#netflix|14|True|1|9.571613359978828
132197|2016-03-09|('47.709', '7.398')|#dominion|14|True|1|9.571613359978828
13897|2016-01-08|('45.780', '10.338')|#niarico|5|True|1|9.558222754373443
240941|2016-05-03|('47.336', '7.207')|#igschieneschweizde|5|True|1|9.532686458239938
239340|2016-05-02|('47.560', '7.583')|#traudichjoey|7|True|1|9.532410996722179
106048|2016-02-25|('47.560', '7.583')|#fb|5|True|1|9.52244483079611
394956|2016-07-11|('45.800', '9.084')|#coffeebreakla7|6|True|1|9.507963280363523
194232|2016-04-10|('46.521', '6.627')|#xoxoclub|30|True|1|9.494135356778914
275920|2016-05-19|('46.803', '7.160')|#sarayabaşeğmehayırde|9|True|1|9.490181555342383
440222|2016-08-06|('47.391', '8.198')|#cerimoniadeabertura|6|True|1|9.48470829061309
190970|2016-04-08|('46.205', '6.143')|#wewantjinonvapp|7|True|1|9.459866892966998
190971|2016-04-08|('46.205', '6.143')|#weloveyoujin|7|True|1|9.459866892966998
350315|2016-06-21|('47.580', '7.459')|#toulouse|5|True|1|9.459600649310966
324366|2016-06-11|('47.491', '6.742')|#angrus|5|True|1|9.42591934802943
291480|2016-05-27|('45.812', '9.139')|#lovebts|16|True|1|9.417866753820014
291481|2016-05-27|('45.812', '9.139')|#방탄소년단|16|True|1|9.417866753820014
395724|2016-07-11|('46.587', '6.658')|#heforshe|5|True|1|9.40739897929048
257122|2016-05-10|('47.715', '6.834')|#nuitdeboutbashing|15|True|1|9.403055978159179
15686|2016-01-09|('46.269', '6.317')|#teamyavbou|14|True|1|9.390463890289444
129407|2016-03-08|('46.765', '9.818')|#planet5050|13|True|1|9.38683016460397
162655|2016-03-24|('45.878', '6.516')|#additionsvp|5|True|1|9.38170560186153
226617|2016-04-26|('47.642', '7.472')|#madmag|5|True|1|9.3778734855569
372298|2016-07-01|('45.886', '9.649')|#skyitaliagermania|8|True|1|9.349862363440318
385218|2016-07-06|('46.246', '6.892')|#selfieforseb|8|True|1|9.345404907329828
400767|2016-07-14|('46.765', '9.818')|#lgbti16mvd|7|True|1|9.3420913719474
286969|2016-05-25|('46.205', '6.143')|#sdgs|5|True|1|9.333979739520425
7984|2016-01-05|('47.709', '7.398')|#dominion|104|True|1|9.324325564594453
434680|2016-08-02|('47.377', '8.537')|#switzerland|9|True|1|9.305066690678247
394180|2016-07-10|('46.176', '6.217')|#frapor|13|True|1|9.302688667076572
74037|2016-02-07|('47.736', '10.305')|#superbowl|5|True|1|9.297499066355902
23652|2016-01-13|('46.899', '7.401')|#makeinindia|43|True|1|9.270876506179823
248780|2016-05-06|('46.201', '9.017')|#secondset|5|True|1|9.269516348404233
455989|2016-08-14|('47.377', '8.537')|#بدكلالحقيقة|9|True|1|9.257320908222056
364930|2016-06-27|('45.822', '8.560')|#askscimmiette|8|True|1|9.249782279720005
478002|2016-09-16|('46.148', '6.243')|#madmag|8|True|1|9.244788321595639
453760|2016-08-13|('45.843', '6.743')|#arg|9|True|1|9.211926798236991
453762|2016-08-13|('45.843', '6.743')|#bra|9|True|1|9.211926798236991
361057|2016-06-26|('47.499', '8.733')|#fra|7|True|1|9.174415401494729
73869|2016-02-07|('46.491', '6.529')|#s|5|True|1|9.171305492918902
134585|2016-03-10|('47.041', '8.317')|#piazzapulita|5|True|1|9.158757800293904
465721|2016-09-09|('46.068', '8.655')|#singinginthecar|14|True|1|9.141420785610508
158454|2016-03-22|('46.522', '6.629')|#controleurs|7|True|1|9.14025632650893
29978|2016-01-17|('47.386', '8.238')|#bama2016platinumeditionibtissamtiskat|19|True|1|9.132210908917358
467953|2016-09-11|('46.470', '10.371')|#stelvio|6|True|1|9.12867717216357
467955|2016-09-11|('46.470', '10.371')|#lombardiacasamia|6|True|1|9.12867717216357
467957|2016-09-11|('46.470', '10.371')|#alpi|6|True|1|9.12867717216357
95711|2016-02-20|('47.395', '8.692')|#artvin|8|True|1|9.120721028697968
344907|2016-06-19|('46.813', '8.224')|#sui|8|True|1|9.118882795468972
199389|2016-04-12|('46.803', '7.160')|#di̇ha|5|True|1|9.111931128410097
275751|2016-05-19|('47.081', '8.449')|#google|5|True|1|9.09971550226831
118255|2016-03-02|('45.831', '8.807')|#ilnordesiste|32|True|1|9.090566154654658
143637|2016-03-15|('46.110', '6.217')|#cdanslair|6|True|1|9.088186352228892
199959|2016-04-12|('45.800', '9.084')|#foxbaseball|8|True|1|9.086565747483112
196872|2016-04-11|('46.110', '6.217')|#cdanslair|6|True|1|9.064559685056446
463152|2016-09-07|('46.797', '7.124')|#chl|7|True|1|9.063850728177055
60382|2016-01-31|('46.710', '6.571')|#happybirthdayharrystyles|10|True|1|9.062148997034006
117480|2016-03-02|('47.722', '7.283')|#radiomne|6|True|1|9.051082739950624
423320|2016-07-27|('47.377', '8.537')|#حزبالياذاوقفويدوخون|6|True|1|9.048627206432347
166565|2016-03-26|('46.747', '7.617')|#thevoice|5|True|1|9.03976032130646
438497|2016-08-04|('45.938', '7.729')|#paradise|7|True|1|9.034349918950996
438499|2016-08-04|('45.938', '7.729')|#glacier|7|True|1|9.034349918950996
438501|2016-08-04|('45.938', '7.729')|#glaciers|7|True|1|9.034349918950996
438502|2016-08-04|('45.938', '7.729')|#kleinmatterhorn|7|True|1|9.034349918950996
398494|2016-07-13|('46.205', '6.143')|#turkey|6|True|1|9.024141575398684
51098|2016-01-27|('46.529', '6.652')|#womenindigital|6|True|1|8.988690167422943
197661|2016-04-12|('47.567', '7.600')|#ποδήλατο|5|True|1|8.980320459513425
197662|2016-04-12|('47.567', '7.600')|#bicicleta|5|True|1|8.980320459513425
197665|2016-04-12|('47.567', '7.600')|#polkupyörä|5|True|1|8.980320459513425
197666|2016-04-12|('47.567', '7.600')|#bike|5|True|1|8.980320459513425
197667|2016-04-12|('47.567', '7.600')|#fiets|5|True|1|8.980320459513425
197668|2016-04-12|('47.567', '7.600')|#fahrrad|5|True|1|8.980320459513425
197669|2016-04-12|('47.567', '7.600')|#jízdníkolo…|5|True|1|8.980320459513425
199367|2016-04-12|('46.537', '6.764')|#cycledesreligions|5|True|1|8.941199273276737
323079|2016-06-11|('47.459', '8.290')|#schweizalbanien|5|True|1|8.932029755635366
264143|2016-05-14|('45.809', '9.374')|#legendsoftomorrow|6|True|1|8.923460547800284
398495|2016-07-13|('46.205', '6.143')|#cedaw|7|True|1|8.910559609943578
68330|2016-02-04|('45.929', '8.523')|#askcaspar|11|True|1|8.867253341265366
458306|2016-08-16|('47.377', '8.537')|#manypeoplearesaying|7|True|1|8.851107134458882
1579|2016-01-02|('46.205', '6.143')|#askethanandgrayson|18|True|1|8.848032503546392
102555|2016-02-24|('46.301', '7.049')|#vote1directionuk|49|True|1|8.843062729280271
102556|2016-02-24|('46.301', '7.049')|#kca|49|True|1|8.843062729280271
387103|2016-07-07|('47.076', '7.320')|#teenchoice|16|True|1|8.841071443599656
192162|2016-04-09|('46.622', '6.739')|#jaseforam100diasem2016eeu|6|True|1|8.82870642273065
464249|2016-09-08|('46.068', '8.655')|#singinginthecar|6|True|1|8.82775854833232
156817|2016-03-21|('46.529', '6.652')|#vincent|5|True|1|8.818291595692822
305186|2016-06-03|('45.878', '6.516')|#bienvenueaucamping|6|True|1|8.811820852037107
395892|2016-07-11|('47.424', '9.363')|#gloriavictorbarriotorero|8|True|1|8.806704161855583
253127|2016-05-09|('46.233', '7.376')|#tourbillon|5|True|1|8.797716875543463
253128|2016-05-09|('46.233', '7.376')|#valaiswallis…|5|True|1|8.797716875543463
253129|2016-05-09|('46.233', '7.376')|#08052016|5|True|1|8.797716875543463
253130|2016-05-09|('46.233', '7.376')|#sionsitten|5|True|1|8.797716875543463
434678|2016-08-02|('47.377', '8.537')|#swiss|12|True|1|8.79312685346408
155935|2016-03-21|('45.800', '9.084')|#twitter10blueroom|8|True|1|8.788101320899122
46862|2016-01-25|('45.878', '6.516')|#bienvenuecheznous|5|True|1|8.730616625798355
298848|2016-05-31|('47.366', '8.543')|#badeferien|8|True|1|8.726591455860644
298849|2016-05-31|('47.366', '8.543')|#ferien|8|True|1|8.726591455860644
307807|2016-06-04|('47.366', '8.543')|#badeferien|8|True|1|8.71206459138386
307808|2016-06-04|('47.366', '8.543')|#ferien|8|True|1|8.71206459138386
9456|2016-01-06|('47.557', '8.892')|#switzerland|23|True|1|8.698738341234238
9457|2016-01-06|('47.557', '8.892')|#schweiz|23|True|1|8.698738341234238
310735|2016-06-06|('46.106', '7.084')|#rbi|8|True|1|8.674827637977085
310017|2016-06-05|('47.366', '8.543')|#badeferien|10|True|1|8.665007693783851
310018|2016-06-05|('47.366', '8.543')|#ferien|10|True|1|8.665007693783851
114403|2016-02-29|('47.218', '8.357')|#unsc|13|True|1|8.645055934489587
253588|2016-05-09|('47.377', '8.537')|#dafbama2016ibtissamtiskat|10|True|1|8.637145876323318
253590|2016-05-09|('47.377', '8.537')|#hamburg|10|True|1|8.637145876323318
253591|2016-05-09|('47.377', '8.537')|#dafbama2016|10|True|1|8.637145876323318
253592|2016-05-09|('47.377', '8.537')|#germany|10|True|1|8.637145876323318
253593|2016-05-09|('47.377', '8.537')|#ibtissamtiskat|10|True|1|8.637145876323318
83153|2016-02-12|('45.878', '6.516')|#additionsvp|5|True|1|8.621468036889722
459526|2016-08-16|('47.377', '8.537')|#مشفرقانةمعنا|9|True|1|8.621294257687799
240691|2016-05-03|('46.728', '8.186')|#غالبالحبسي|11|True|1|8.618925243901542
240692|2016-05-03|('46.728', '8.186')|#عاشقالسمراء|11|True|1|8.618925243901542
240693|2016-05-03|('46.728', '8.186')|#تصويري|11|True|1|8.618925243901542
240694|2016-05-03|('46.728', '8.186')|#سويسرا|11|True|1|8.618925243901542
240695|2016-05-03|('46.728', '8.186')|#مسافر|11|True|1|8.618925243901542
279016|2016-05-21|('47.560', '7.583')|#fragwolffundcbas|6|True|1|8.609673715157937
387403|2016-07-07|('46.217', '8.317')|#monoart|8|True|1|8.566350512972901
142326|2016-03-14|('45.831', '8.807')|#ilcommissariomontalbano|11|True|1|8.550020540306873
105690|2016-02-25|('45.901', '8.825')|#benjiefedeaepcc|16|True|1|8.53845239319359
98226|2016-02-21|('47.352', '8.719')|#hananeelkhader|12|True|1|8.535663540893193
410061|2016-07-19|('46.000', '8.749')|#treannidigiannimanonmorandi|14|True|1|8.518371170141053
118270|2016-03-02|('45.831', '8.807')|#braccialettirossiamilano|28|True|1|8.516231563462622
255699|2016-05-10|('47.722', '7.283')|#tirscroisés|29|True|1|8.515662130413322
409261|2016-07-19|('46.378', '6.508')|#tidetuesday|9|True|1|8.498097099997631
164284|2016-03-25|('47.668', '9.471')|#peugeot203|5|True|1|8.463050408819685
164285|2016-03-25|('47.668', '9.471')|#peugeot|5|True|1|8.463050408819685
22269|2016-01-13|('47.377', '8.537')|#travchat|6|True|1|8.460551159701472
114401|2016-02-29|('47.218', '8.357')|#kosovo|14|True|1|8.446959696714188
329876|2016-06-13|('46.529', '6.652')|#bizapaloozachat|17|True|1|8.440113685913351
459843|2016-08-17|('46.850', '9.500')|#graubünden|6|True|1|8.430405453542026
477626|2016-09-16|('46.205', '6.143')|#хоолурлаг|9|True|1|8.405665507265171
477627|2016-09-16|('46.205', '6.143')|#хоролмаа|9|True|1|8.405665507265171
474265|2016-09-14|('45.929', '8.523')|#odproroga2018|5|True|1|8.39985714164235
211766|2016-04-18|('45.929', '8.523')|#odproroga2018|19|True|1|8.378179789403196
211767|2016-04-18|('45.929', '8.523')|#noinonmolliamo|19|True|1|8.378179789403196
294957|2016-05-29|('46.529', '6.652')|#microw2d|8|True|1|8.34236359684376
105857|2016-02-25|('47.459', '8.290')|#ulfs|7|True|1|8.332754401658995
273802|2016-05-18|('46.205', '6.143')|#savenashville|11|True|1|8.325614882831585
129150|2016-03-08|('46.475', '8.828')|#askkanitistemez|9|True|1|8.305639167174833
425527|2016-07-28|('46.506', '7.640')|#blausee|10|True|1|8.29165259630297
295350|2016-05-29|('47.366', '8.543')|#badeferien|10|True|1|8.250006734003986
295351|2016-05-29|('47.366', '8.543')|#ferien|10|True|1|8.250006734003986
93226|2016-02-17|('46.106', '7.084')|#rtsinfrarouge|7|True|1|8.24139763150856
286975|2016-05-25|('46.205', '6.143')|#righttohealth|5|True|1|8.240395082222157
19725|2016-01-11|('45.929', '8.523')|#escilocalum|8|True|1|8.205879233394528
182500|2016-04-04|('47.352', '8.719')|#حنانالخضرانتيماشيبحالهم|9|True|1|8.199100790470306
272894|2016-05-18|('45.757', '9.854')|#uominiedonne|7|True|1|8.190154340298712
329718|2016-06-13|('47.642', '7.472')|#melaa|5|True|1|8.182952469073154
112127|2016-02-28|('46.176', '6.217')|#nucléaire|5|True|1|8.151734648390965
64861|2016-02-03|('47.386', '8.238')|#bama2016platinumeditionibtissamtiskat|6|True|1|8.140262019169944
18469|2016-01-11|('45.800', '9.084')|#ariachetira|6|True|1|8.121511596820136
258554|2016-05-11|('47.377', '8.537')|#lbinfo|5|True|1|8.111236376506085
156271|2016-03-21|('47.191', '5.979')|#iphonese|8|True|1|8.10163735165786
281476|2016-05-22|('47.366', '8.543')|#badeferien|9|True|1|8.085051151736783
281477|2016-05-22|('47.366', '8.543')|#ferien|9|True|1|8.085051151736783
438372|2016-08-04|('45.938', '7.730')|#jesus|5|True|1|8.082646706232914
72011|2016-02-06|('45.831', '8.807')|#cepostaperte|7|True|1|8.043965076357546
432342|2016-08-01|('45.971', '7.722')|#mountains…|11|True|1|8.018092775336456
279570|2016-05-21|('47.366', '8.543')|#badeferien|10|True|1|8.013349278963613
279571|2016-05-21|('47.366', '8.543')|#ferien|10|True|1|8.013349278963613
467350|2016-09-10|('46.808', '6.767')|#worldsuicidepreventionday|13|True|1|8.00521895840408
230886|2016-04-28|('46.282', '7.448')|#fondationpa|8|True|1|7.960004187603588
230893|2016-04-28|('46.282', '7.448')|#livecransmontana|8|True|1|7.960004187603588
