|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
321124|2012-11-04|('47.210', '9.712')|#favorite|7|True|1|8.0286688690918
257473|2012-10-01|('47.577', '8.946')|#1dlwwy|16|True|1|8.007607060372864
217081|2012-08-28|('47.266', '6.054')|#ss6|5|True|1|8.005377359417023
82634|2012-06-05|('46.755', '7.661')|#nuevossaboresparalaheladeriacoromoto|31|True|1|7.979720256265296
285812|2012-10-16|('45.903', '8.894')|#teenwolf1x09|6|True|1|7.957414141215399
374424|2012-11-27|('47.381', '8.492')|#turkeywantsbelievetour|15|True|1|7.944501476096766
416302|2012-12-17|('47.381', '8.492')|#justinbiebercometoturkey|6|True|1|7.9353779850383495
205474|2012-08-19|('45.800', '9.084')|#amiamojongetae|6|True|1|7.933506456249848
285642|2012-10-16|('46.225', '7.343')|#orelsanzenith|5|True|1|7.932413111895886
29512|2012-05-05|('47.464', '6.846')|#plustard|6|True|1|7.928019150728699
281544|2012-10-14|('46.851', '9.532')|#chur|6|True|1|7.927369470914994
337005|2012-11-11|('46.541', '6.642')|#imvotingdistrict3|29|True|1|7.927198180954738
6431|2012-03-15|('45.736', '7.323')|#mineccia|5|True|1|7.88769505833823
101054|2012-06-17|('46.205', '6.143')|#riproxanne|5|True|1|7.884143016911293
308413|2012-10-30|('47.347', '7.910')|#nexus4|5|True|1|7.883677934681107
57461|2012-05-19|('45.739', '7.322')|#fabiovolo|6|True|1|7.869471408354794
429250|2012-12-23|('45.859', '9.994')|#happybirthdaylouisfromitaly|7|True|1|7.848216430106068
229602|2012-09-03|('46.249', '10.420')|#quijuve|5|True|1|7.845525263911058
403722|2012-12-11|('47.798', '7.245')|#nouvellestar|5|True|1|7.841920116343389
123079|2012-07-01|('46.225', '8.771')|#spagnaitalia|6|True|1|7.839174339239283
369450|2012-11-25|('45.890', '6.127')|#voteandsaveunionj|5|True|1|7.832546059729095
182746|2012-08-06|('46.194', '6.199')|#lajedevienshulk|13|True|1|7.808338148523225
291256|2012-10-19|('46.541', '6.642')|#askzayn|127|True|1|7.802287063008451
108517|2012-06-22|('47.484', '8.204')|#italiandirectionersareproudof1d|21|True|1|7.80200648004335
14593|2012-04-22|('45.837', '8.810')|#jonathangerlowesupportyou|12|True|1|7.760538931425629
177581|2012-08-04|('47.275', '7.457')|#auzoo|6|True|1|7.759144843583197
6429|2012-03-15|('45.736', '7.323')|#aosta|6|True|1|7.757197474237779
72312|2012-05-28|('46.755', '7.661')|#fraseswtfparadecirquealguiensemurió|19|True|1|7.750156324439343
218503|2012-08-29|('46.228', '6.078')|#desenvies|5|True|1|7.735969378314675
16644|2012-04-23|('46.246', '6.133')|#brazilwantstaylornow|5|True|1|7.701294263520472
5456|2012-03-06|('45.736', '7.322')|#gerandin|9|True|1|7.687303144122107
218354|2012-08-28|('47.005', '6.958')|#happybirthdayliamfromswissdirectioners|5|True|1|7.67267156138518
107524|2012-06-21|('47.454', '8.558')|#mclaren|11|True|1|7.664979452626258
443351|2012-12-30|('46.851', '9.532')|#chur|9|True|1|7.6637156603639776
232657|2012-09-06|('45.800', '9.084')|#votebieber|23|True|1|7.662750910918959
316765|2012-11-02|('45.824', '8.954')|#littlethingsonvevo|6|True|1|7.662647900008597
54155|2012-05-17|('47.457', '6.833')|#chezmoicaexistepas|16|True|1|7.64526387241274
301142|2012-10-26|('46.246', '6.133')|#sophiachat|9|True|1|7.644249746300381
87287|2012-06-08|('46.198', '6.197')|#ff|6|True|1|7.636204073642937
430137|2012-12-24|('47.045', '9.446')|#sargans|5|True|1|7.629959953295226
430138|2012-12-24|('47.045', '9.446')|#bahnhof|5|True|1|7.629959953295226
298836|2012-10-25|('47.048', '8.550')|#interviewtwizzy|7|True|1|7.625424414789527
130740|2012-07-06|('45.757', '9.854')|#ff|10|True|1|7.6239345339383515
13406|2012-04-21|('46.722', '7.061')|#acunabionedirectionui̇stiyoruz|5|True|1|7.604066163719397
146338|2012-07-17|('45.800', '9.084')|#30cosesulragazzochemipiace|10|True|1|7.5988602946611525
57749|2012-05-19|('46.208', '6.138')|#etdieucrealafemme|9|True|1|7.597892459206884
82339|2012-06-04|('46.587', '6.658')|#e3|7|True|1|7.594423750940129
5457|2012-03-06|('45.736', '7.322')|#celva|11|True|1|7.59087400947558
146284|2012-07-17|('45.780', '10.338')|#italiandirectionersneed1dtour|16|True|1|7.589502698812208
201028|2012-08-17|('46.954', '6.831')|#dansleroilion|5|True|1|7.555311597368657
239518|2012-09-21|('46.793', '9.822')|#davos|7|True|1|7.543491435572043
28996|2012-05-04|('46.206', '6.258')|#vtep|5|True|1|7.522924963071213
70178|2012-05-27|('46.524', '6.866')|#réseaufdg|5|True|1|7.512156074582642
430395|2012-12-24|('46.206', '6.258')|#eleanorgivetolouisthebestnightever|9|True|1|7.506716242919729
280131|2012-10-14|('47.541', '7.574')|#followmejaibrooks|9|True|1|7.504690348647367
316683|2012-11-02|('47.565', '8.073')|#hazalvecagataybeyazshow|15|True|1|7.43215037921457
243544|2012-09-23|('47.500', '8.738')|#winterthur|7|True|1|7.425898481259238
69138|2012-05-26|('46.487', '9.832')|#escita|5|True|1|7.424550865578036
271717|2012-10-09|('47.377', '8.537')|#maischberger|5|True|1|7.421271229827587
339876|2012-11-12|('47.451', '7.643')|#masvshkfreetickets|8|True|1|7.413435333062557
136505|2012-07-10|('46.954', '6.831')|#lesindestructibles|12|True|1|7.4064644509766095
99409|2012-06-15|('47.751', '7.334')|#secretstory6|10|True|1|7.404143734723445
365849|2012-11-23|('46.024', '8.936')|#attentiaqueidue|6|True|1|7.394470009973335
257972|2012-10-02|('46.520', '6.633')|#lausanne|7|True|1|7.391194123204572
275701|2012-10-12|('46.170', '7.478')|#ff|7|True|1|7.381829440978138
238010|2012-09-21|('47.424', '8.561')|#overthrow|5|True|1|7.381354889178544
238011|2012-09-21|('47.424', '8.561')|#challenger|5|True|1|7.381354889178544
154372|2012-07-23|('45.800', '9.084')|#tca|5|True|1|7.378816526607322
174450|2012-08-03|('45.800', '9.084')|#20peoplewhoiwanttomeet|14|True|1|7.368943379522755
191512|2012-08-11|('45.843', '8.665')|#forzajuve|11|True|1|7.360714284918665
67490|2012-05-25|('46.219', '6.119')|#ss6|6|True|1|7.3352107234915
166194|2012-07-29|('46.130', '8.252')|#graciasportodotaitalia|16|True|1|7.33269994601333
41480|2012-05-10|('46.434', '9.040')|#ff|13|True|1|7.329308784488661
158141|2012-07-25|('46.233', '6.055')|#cerntweetup|11|True|1|7.327903699929835
69038|2012-05-26|('47.333', '9.402')|#eurovision|8|True|1|7.318521974339415
285694|2012-10-16|('47.631', '6.145')|#espagnefrance|5|True|1|7.303997383472818
359808|2012-11-21|('46.211', '6.137')|#ci|5|True|1|7.294178805351871
361465|2012-11-21|('47.606', '7.573')|#cinéump|8|True|1|7.273944833273071
71785|2012-05-28|('47.260', '6.012')|#jeneregrettepasdavoirfollow|8|True|1|7.2706029094337605
80465|2012-06-03|('47.046', '8.309')|#luzern|5|True|1|7.2663119179463305
25380|2012-05-02|('45.963', '8.966')|#pequeñosdetallesqueamodelavida|8|True|1|7.236941964190093
91770|2012-06-10|('46.525', '6.604')|#lnna|5|True|1|7.209919093397188
24365|2012-05-01|('47.308', '6.812')|#heartlandfr|29|True|1|7.206420175276657
437392|2012-12-27|('45.843', '8.665')|#nonhounragazzoperchè|16|True|1|7.202657251624222
173501|2012-08-02|('46.557', '7.835')|#schilthorn|8|True|1|7.197556672136115
365144|2012-11-23|('47.383', '8.533')|#zurich|10|True|1|7.1737641212035035
370535|2012-11-25|('45.940', '9.167')|#voteandsaveunionj|15|True|1|7.167926676487852
176807|2012-08-04|('46.065', '9.216')|#10favouritecartoon|8|True|1|7.158802613643647
83980|2012-06-05|('47.365', '9.985')|#lotr|5|True|1|7.150115772178487
170803|2012-08-01|('45.800', '9.084')|#alaylm|6|True|1|7.147589272433566
222897|2012-08-31|('47.646', '6.841')|#venredisex|9|True|1|7.100404748987997
76699|2012-05-31|('46.189', '6.135')|#lecercle|5|True|1|7.093670104787476
229085|2012-09-03|('47.356', '8.551')|#lecorbusiercentre|11|True|1|7.031855562638581
398029|2012-12-09|('46.889', '10.500')|#nauders|8|True|1|7.024273081706668
24859|2012-05-01|('47.752', '7.326')|#noteenpreg|46|True|1|7.022514249929591
71084|2012-05-27|('46.018', '8.957')|#offthereport|5|True|1|7.0066048205326315
41042|2012-05-10|('46.068', '8.655')|#morethanthis|9|True|1|6.998161134130827
33136|2012-05-07|('46.374', '6.478')|#coppola|8|True|1|6.9958569088346065
369128|2012-11-25|('47.665', '6.843')|#blockb|53|True|1|6.98252803483158
369129|2012-11-25|('47.665', '6.843')|#soompibbc|53|True|1|6.98252803483158
98036|2012-06-15|('46.006', '8.944')|#ff|16|True|1|6.982229971381901
106435|2012-06-20|('47.453', '8.192')|#25cosasacercademi|28|True|1|6.9811617617450175
99123|2012-06-15|('47.490', '7.629')|#arlesheim|12|True|1|6.975754417362901
99126|2012-06-15|('47.490', '7.629')|#schweiz|12|True|1|6.975754417362901
174270|2012-08-03|('45.988', '8.954')|#ff|5|True|1|6.971693561188064
355484|2012-11-19|('46.520', '6.633')|#lausanne|7|True|1|6.966515312615557
85337|2012-06-06|('47.260', '6.012')|#مظاهراتحياةمول|5|True|1|6.960159640570194
388607|2012-12-05|('45.880', '8.682')|#hatchimalikisontwitter|5|True|1|6.930763946989458
317059|2012-11-02|('46.223', '7.292')|#30factsaboutme|15|True|1|6.923450399338379
406149|2012-12-12|('47.762', '7.297')|#lfauit|6|True|1|6.920572302032131
147844|2012-07-19|('47.832', '8.555')|#str8likethat|6|True|1|6.881131945534241
342993|2012-11-13|('47.260', '6.012')|#idv2|6|True|1|6.8799224801834304
108959|2012-06-22|('47.037', '8.278')|#euro2012|5|True|1|6.857642938114135
108960|2012-06-22|('47.037', '8.278')|#deutschlandgriechenland|5|True|1|6.857642938114135
108961|2012-06-22|('47.037', '8.278')|#em2012|5|True|1|6.857642938114135
178576|2012-08-04|('47.517', '6.783')|#inventeunechronique|11|True|1|6.851037000993405
85695|2012-06-07|('46.755', '7.661')|#top10followersviolables|14|True|1|6.847777168847933
244460|2012-09-24|('46.851', '9.532')|#chur|8|True|1|6.831752548354225
16698|2012-04-23|('45.837', '8.810')|#amici|5|True|1|6.829473706744254
13060|2012-04-21|('46.836', '6.893')|#turkeywantsupallnighttour|34|True|1|6.822284668555553
307977|2012-10-29|('47.371', '7.350')|#windowsphone8|8|True|1|6.806852909221543
210378|2012-08-22|('45.932', '8.439')|#bambini|5|True|1|6.80598266233466
342418|2012-11-13|('47.557', '7.593')|#basel|6|True|1|6.785814906893444
424361|2012-12-21|('45.913', '6.136')|#ff|5|True|1|6.77181741566554
1249|2012-01-19|('45.739', '7.322')|#marcegaglia|5|True|1|6.762831425437787
370772|2012-11-25|('47.046', '8.309')|#luzern|6|True|1|6.705302397872416
205272|2012-08-19|('47.537', '7.575')|#cars|5|True|1|6.696790275945634
28772|2012-05-04|('45.837', '8.810')|#100thingsilove|22|True|1|6.69548578959568
251933|2012-09-28|('46.209', '6.094')|#nrj|10|True|1|6.689003413563688
321162|2012-11-04|('47.210', '9.712')|#path|6|True|1|6.670524346835742
362949|2012-11-22|('46.194', '6.104')|#idv2|6|True|1|6.669803081662018
33137|2012-05-07|('46.374', '6.478')|#dracula|10|True|1|6.6689806400811955
134276|2012-07-09|('47.499', '9.750')|#model|7|True|1|6.659751515592236
134278|2012-07-09|('47.499', '9.750')|#fashion|7|True|1|6.659751515592236
134281|2012-07-09|('47.499', '9.750')|#mode|7|True|1|6.659751515592236
171954|2012-08-01|('45.919', '6.157')|#philosophyofaknife|11|True|1|6.657578171335131
217221|2012-08-28|('46.045', '6.425')|#voteonedirection|6|True|1|6.639253825395191
110246|2012-06-23|('46.777', '6.638')|#switzerlandwants1d|10|True|1|6.627313222985282
283949|2012-10-16|('47.784', '9.610')|#ravensburg|7|True|1|6.605029692102836
438099|2012-12-28|('45.872', '8.924')|#directionerswantavideodiary|9|True|1|6.592644610697816
165550|2012-07-29|('45.800', '9.084')|#quandoeropiccola|7|True|1|6.591925418693964
177213|2012-08-04|('45.888', '10.200')|#succedeneifilmamericani|6|True|1|6.583991997054975
381174|2012-11-30|('46.953', '8.387')|#ff|8|True|1|6.564971426166978
11585|2012-04-20|('45.737', '7.320')|#babel|7|True|1|6.564774063393299
11586|2012-04-20|('45.737', '7.320')|#aosta|7|True|1|6.564774063393299
25855|2012-05-02|('45.837', '8.810')|#cosecheamonellavita|8|True|1|6.548650399022009
220492|2012-08-29|('46.246', '6.892')|#كلاسيكو|5|True|1|6.537782498676444
142631|2012-07-14|('46.206', '6.148')|#nowplaying|8|True|1|6.534006927435704
383985|2012-12-03|('46.851', '9.532')|#chur|9|True|1|6.529016168321248
149402|2012-07-20|('45.817', '8.829')|#ffspecial|13|True|1|6.480980112727145
172594|2012-08-02|('45.874', '9.903')|#seidibergamo|5|True|1|6.475890329179112
263663|2012-10-05|('45.800', '9.084')|#italywantsaconcertnotacontest|5|True|1|6.469231450145802
445006|2012-12-31|('46.528', '6.572')|#meilleurerencontre2012|5|True|1|6.465804066179413
65833|2012-05-24|('47.752', '7.326')|#jedetestelesgensqui|5|True|1|6.458350322558299
13620|2012-04-21|('46.191', '6.101')|#clasico|6|True|1|6.448360878912668
134597|2012-07-09|('46.195', '6.163')|#restaurant|5|True|1|6.4449980605117325
441639|2012-12-29|('47.381', '8.492')|#seni̇sevi̇yoruzdeni̇zerdem|14|True|1|6.43186952434759
157741|2012-07-24|('47.377', '8.537')|#lanz|5|True|1|6.429347642732591
432599|2012-12-25|('47.494', '8.894')|#lachowskichicofollowspree|8|True|1|6.4209425012350545
314425|2012-11-01|('46.195', '6.147')|#assasinatdustyle|12|True|1|6.411416051625182
176693|2012-08-04|('46.832', '10.344')|#elementarydays|7|True|1|6.41010752312704
215304|2012-08-27|('46.535', '6.589')|#hg2|5|True|1|6.4073083272151035
277183|2012-10-12|('45.804', '9.084')|#tvd|5|True|1|6.3958267643831626
191042|2012-08-10|('46.529', '6.652')|#ci|9|True|1|6.384070646906357
301593|2012-10-26|('45.910', '6.107')|#confessionsintimes|13|True|1|6.373296784244849
366324|2012-11-23|('47.262', '6.001')|#qvemf|7|True|1|6.3659275846969425
239690|2012-09-22|('45.990', '8.942')|#presedidenteplr|6|True|1|6.353933966595171
168833|2012-07-31|('46.809', '7.177')|#np|5|True|1|6.337581031697609
241433|2012-09-23|('47.383', '8.533')|#zurich|9|True|1|6.277856440018478
112950|2012-06-25|('47.001', '6.942')|#ss6|6|True|1|6.273983612536008
325939|2012-11-06|('46.115', '8.282')|#elementarimemories|13|True|1|6.265229702218807
200048|2012-08-16|('46.065', '9.216')|#20songsthatilike|12|True|1|6.249506770661464
384166|2012-12-03|('47.679', '9.162')|#leaveitin2012|12|True|1|6.246571281733506
235041|2012-09-18|('46.194', '6.144')|#pc3|8|True|1|6.21547093895994
161779|2012-07-27|('46.045', '6.425')|#ffmusical|11|True|1|6.214583769113114
337917|2012-11-11|('46.947', '7.444')|#bern|8|True|1|6.199935245517578
98341|2012-06-15|('45.800', '9.084')|#10songsilove|10|True|1|6.184137414025949
260011|2012-10-03|('46.166', '9.874')|#ff|9|True|1|6.175839024320581
123189|2012-07-01|('45.793', '9.136')|#spagnaitalia|6|True|1|6.1533840935268405
290829|2012-10-19|('46.793', '9.822')|#davos|6|True|1|6.1480305237521105
139183|2012-07-12|('47.282', '7.446')|#psa|5|True|1|6.135398203141432
209703|2012-08-21|('46.028', '8.938')|#lemiepiùgrandifiguredimerda|17|True|1|6.1337885656742985
444208|2012-12-30|('46.180', '6.872')|#bestmemories2012|5|True|1|6.123366902466503
134291|2012-07-09|('47.499', '9.750')|#jakobkasimir|7|True|1|6.10607110246761
166235|2012-07-29|('46.514', '6.646')|#tzntornapresto|14|True|1|6.098072257752577
171922|2012-08-01|('46.256', '7.625')|#jememarieavec|6|True|1|6.096588805367178
47740|2012-05-12|('45.890', '6.127')|#thevoice|5|True|1|6.087442447822857
10798|2012-04-20|('46.147', '6.082')|#ff|6|True|1|6.082654071666048
279957|2012-10-14|('45.954', '9.156')|#voteunionj|95|True|1|6.078194161078785
281050|2012-10-14|('45.815', '8.837')|#sbamgartner|5|True|1|6.077728011171382
33776|2012-05-08|('47.234', '9.599')|#white|5|True|1|6.076283586389179
33781|2012-05-08|('47.234', '9.599')|#black|5|True|1|6.076283586389179
191678|2012-08-11|('45.902', '9.883')|#supercoppa|9|True|1|6.067374353875702
201221|2012-08-17|('47.451', '8.579')|#sunnyday|6|True|1|6.060892143921299
201222|2012-08-17|('47.451', '8.579')|#kloten|6|True|1|6.060892143921299
420823|2012-12-19|('45.815', '9.064')|#alleragazzechesitagliano|7|True|1|6.058005703742442
229087|2012-09-03|('47.356', '8.551')|#architecture|9|True|1|6.0439338019595645
305297|2012-10-28|('45.843', '8.824')|#top10favoritesingersandband|8|True|1|6.041511492260121
99122|2012-06-15|('47.490', '7.629')|#eremitage|11|True|1|6.0370607027240215
321375|2012-11-04|('47.068', '6.613')|#20songsthatilike|12|True|1|6.03582604020811
190017|2012-08-10|('46.205', '6.143')|#tuite10cantadasfodas|8|True|1|6.031652620412861
379183|2012-11-29|('46.065', '9.216')|#seiallinguistico|6|True|1|5.976058845174439
159369|2012-07-25|('46.179', '6.141')|#m6|6|True|1|5.974550579719752
159370|2012-07-25|('46.179', '6.141')|#zi|6|True|1|5.974550579719752
435132|2012-12-26|('46.341', '6.394')|#unerésolutionpourhollande|5|True|1|5.969483506412705
150455|2012-07-20|('46.889', '9.576')|#jedwardwassup|15|True|1|5.968667779473774
200669|2012-08-16|('45.800', '9.084')|#askariana|9|True|1|5.959317381112876
145721|2012-07-16|('46.166', '10.004')|#gdragonontwitter|7|True|1|5.959244614200871
111510|2012-06-24|('47.142', '6.198')|#believe|13|True|1|5.934926264907445
173323|2012-08-02|('46.065', '9.216')|#20peoplewhoiwanttomeet|9|True|1|5.931762172334272
168617|2012-07-31|('45.860', '9.159')|#buongiorno|5|True|1|5.930889009621108
173104|2012-08-02|('46.385', '6.223')|#ss6|8|True|1|5.926439991446992
60578|2012-05-21|('47.001', '6.942')|#rt|6|True|1|5.919955397938453
60002|2012-05-21|('46.169', '9.880')|#ff|5|True|1|5.91779801390123
195567|2012-08-13|('46.219', '6.119')|#lastrt|5|True|1|5.913624570054778
238135|2012-09-21|('46.536', '6.579')|#slogandepubz|5|True|1|5.881887452170434
118323|2012-06-28|('47.377', '8.499')|#beatrafa|5|True|1|5.855506430323133
77723|2012-06-01|('45.817', '9.866')|#ff|11|True|1|5.851328402776159
113063|2012-06-25|('46.524', '6.866')|#tunisie|9|True|1|5.836218569238876
180447|2012-08-05|('47.260', '6.012')|#100m|6|True|1|5.830431156367066
380241|2012-11-30|('46.541', '6.642')|#askmicky|119|True|1|5.830233411197512
255771|2012-09-30|('47.572', '8.097')|#iyikidogdunhazalkaya|9|True|1|5.829014274078201
426812|2012-12-22|('45.834', '9.019')|#rt|5|True|1|5.805788299428233
186266|2012-08-08|('47.187', '7.382')|#18thingsiwant|9|True|1|5.8016358082980535
283948|2012-10-16|('46.793', '9.822')|#davos|9|True|1|5.796220565118806
294004|2012-10-23|('45.910', '6.107')|#gossipgirl|5|True|1|5.7948214429398615
317077|2012-11-02|('46.223', '7.291')|#30factsaboutme|16|True|1|5.7945103180846
429206|2012-12-23|('46.822', '6.943')|#happybdaytooursupermanfromswitzerland|7|True|1|5.760755493411891
308186|2012-10-29|('47.793', '7.176')|#princesssarahdanstpmp|7|True|1|5.727931128368939
338805|2012-11-11|('47.752', '7.326')|#emavoteonedirection|6|True|1|5.72777238926355
67144|2012-05-25|('47.260', '6.012')|#تجنيدالسعوديات|9|True|1|5.720674607930598
424748|2012-12-21|('45.843', '8.665')|#94puntitestedicazzo|6|True|1|5.720147951984511
104850|2012-06-19|('47.243', '5.998')|#euro2012|5|True|1|5.717532490312388
177329|2012-08-04|('46.722', '7.061')|#olympics|6|True|1|5.71552804231325
347943|2012-11-15|('46.541', '6.642')|#ddddna|22|True|1|5.713943122355143
151397|2012-07-21|('46.529', '6.642')|#paléo2012|9|True|1|5.686802158759081
230869|2012-09-05|('46.191', '6.131')|#phrasependantlesex|10|True|1|5.67744587527408
79484|2012-06-02|('47.657', '9.174')|#kodotxgrizzled|7|True|1|5.677202091062678
228454|2012-09-02|('45.906', '8.870')|#sopralapancalacapracampasottolapancalacapracrepa|6|True|1|5.66754078225455
31709|2012-05-06|('45.800', '9.084')|#juvecampione|8|True|1|5.6638990637339806
134277|2012-07-09|('47.499', '9.750')|#photoshoot|7|True|1|5.647748533005298
113062|2012-06-25|('46.524', '6.866')|#remplacerunmotdutitredunfilmpartartour|11|True|1|5.634522345055787
13362|2012-04-21|('46.722', '7.061')|#acunabionedirectionuistiyoruz|18|True|1|5.625638509713836
435100|2012-12-26|('46.207', '6.111')|#ageneve|6|True|1|5.621437143253988
338000|2012-11-11|('47.430', '8.543')|#justinbieber|99|True|1|5.615825228724675
338001|2012-11-11|('47.430', '8.543')|#emawinbieber|99|True|1|5.615825228724675
83875|2012-06-05|('47.088', '8.281')|#mammoni|5|True|1|5.614441695801601
251810|2012-09-28|('45.814', '8.796')|#ffspecial|6|True|1|5.610825075217668
244780|2012-09-24|('47.239', '6.026')|#adp|5|True|1|5.606589377192202
60579|2012-05-21|('47.001', '6.942')|#swissdirectionerswant1dtour|7|True|1|5.585815774663631
366940|2012-11-24|('45.831', '8.807')|#nelmioperiodotruzzo|5|True|1|5.573203746499853
402556|2012-12-11|('47.451', '7.643')|#malaysianstudentproblems|5|True|1|5.563376273051784
134282|2012-07-09|('47.499', '9.750')|#photography|6|True|1|5.548371048902218
140624|2012-07-13|('46.620', '9.983')|#walanghanggan|6|True|1|5.544420090126872
274719|2012-10-11|('46.605', '7.044')|#1dinparis|9|True|1|5.537619813255431
72467|2012-05-28|('46.529', '6.652')|#depuisquejesuiskpoper|5|True|1|5.531616199428317
17044|2012-04-23|('47.340', '7.373')|#lundimbuakela|5|True|1|5.530069318432335
54038|2012-05-17|('45.961', '8.964')|#yotuveunprofeque|8|True|1|5.528692519232935
84900|2012-06-06|('45.800', '9.084')|#terremotoserv|6|True|1|5.528057642273306
218517|2012-08-29|('45.833', '8.814')|#votebieber|12|True|1|5.521456987835594
218518|2012-08-29|('45.833', '8.814')|#vma|12|True|1|5.521456987835594
218519|2012-08-29|('45.833', '8.814')|#bing|12|True|1|5.521456987835594
445902|2012-12-31|('46.793', '9.822')|#davos|8|True|1|5.51875550521935
99485|2012-06-15|('47.440', '8.632')|#|5|True|1|5.505764655744417
354331|2012-11-18|('47.793', '7.176')|#twitition|5|True|1|5.497803601843598
284999|2012-10-16|('46.958', '7.525')|#askniall|84|True|1|5.489454462172453
33389|2012-05-07|('46.995', '6.466')|#rt|12|True|1|5.4853163981355095
131874|2012-07-07|('47.377', '8.537')|#tourdefrance|5|True|1|5.481186003047151
370600|2012-11-25|('45.940', '9.167')|#lasthourtovoteunionj|14|True|1|5.475615911887217
125745|2012-07-03|('46.000', '8.749')|#guerranickelback|11|True|1|5.467918790956897
100809|2012-06-17|('47.453', '8.192')|#20factsaboutme|22|True|1|5.458346161110408
331455|2012-11-09|('46.541', '6.621')|#idv2|5|True|1|5.44574859663736
41144|2012-05-10|('47.866', '7.223')|#traduisuntitrecainrienfrancais|5|True|1|5.436328417844774
308686|2012-10-30|('46.167', '8.800')|#locarno|7|True|1|5.435040005735521
68461|2012-05-26|('45.846', '9.081')|#classiccars|5|True|1|5.419676087082039
68462|2012-05-26|('45.846', '9.081')|#villadeste|5|True|1|5.419676087082039
233587|2012-09-06|('47.419', '8.042')|#proust|6|True|1|5.414037111020405
149933|2012-07-20|('46.590', '6.855')|#nrj12|6|True|1|5.403748841610782
149934|2012-07-20|('46.590', '6.855')|#tellementvrai|6|True|1|5.403748841610782
212967|2012-08-24|('47.006', '6.760')|#yaunemeufdansmatl|6|True|1|5.392496644572753
108331|2012-06-22|('47.752', '7.326')|#fièredequoi|5|True|1|5.381201848410198
81244|2012-06-04|('46.755', '7.661')|#mecasariacontigopero|5|True|1|5.376611903006907
397809|2012-12-09|('47.410', '8.405')|#liberidichiedere|5|True|1|5.367117993444485
110305|2012-06-23|('47.419', '8.042')|#switzerlandwants1d|15|True|1|5.356499916738936
231399|2012-09-05|('45.902', '9.883')|#prendiiltitolodiunfilmeinseriscilaparolaminiera|7|True|1|5.355036622989621
362203|2012-11-22|('47.451', '7.643')|#masvssin|5|True|1|5.352762526646092
200886|2012-08-17|('46.198', '6.197')|#ff|6|True|1|5.344372256384757
189197|2012-08-10|('45.817', '8.829')|#ffspecial|11|True|1|5.336447093801297
145695|2012-07-16|('46.191', '6.138')|#tl|7|True|1|5.331718505531047
397387|2012-12-09|('46.947', '7.444')|#bern|8|True|1|5.326779420349181
13113|2012-04-21|('46.722', '7.061')|#turkeywantsupallnighttour|13|True|1|5.32303338503019
166662|2012-07-29|('45.601', '9.575')|#fagiani|14|True|1|5.313657370260722
429778|2012-12-24|('46.114', '8.282')|#happybirthdaylouisfromitaly|5|True|1|5.299020873918335
61357|2012-05-22|('47.752', '7.326')|#tweetcommemelissa|5|True|1|5.296288008281524
349412|2012-11-16|('47.383', '8.533')|#zurich|6|True|1|5.283547285070916
119981|2012-06-29|('46.225', '8.771')|#ciaofromswiss|67|True|1|5.274369879361536
338835|2012-11-11|('47.752', '7.326')|#onedirection|5|True|1|5.268558731865016
82678|2012-06-05|('47.260', '6.012')|#زواجاتالسعوديين|7|True|1|5.264788048656744
222214|2012-08-30|('47.425', '6.591')|#toiaussiessayedarrêterlaguerreenchangeantdesujet|7|True|1|5.262923840123356
367734|2012-11-24|('46.541', '6.642')|#mentionsomeoneyoulovethemost|6|True|1|5.257179100883422
306793|2012-10-29|('47.500', '8.738')|#winterthur|5|True|1|5.236697432542766
81554|2012-06-04|('46.246', '6.133')|#1dfamily|5|True|1|5.236587098907497
269466|2012-10-08|('46.527', '6.620')|#cliiiire|5|True|1|5.221777049583365
179325|2012-08-05|('45.884', '8.413')|#lemigliorifrasidimiamamma|6|True|1|5.219952964406603
86947|2012-06-07|('47.260', '6.012')|#سببيخليكتسويانفولو|6|True|1|5.218356281814285
230336|2012-09-03|('45.797', '9.294')|#27cosassobremi|26|True|1|5.213420198330991
23902|2012-05-01|('45.757', '9.854')|#10miglioricitazionidimiamadre|11|True|1|5.21091247435869
342923|2012-11-13|('47.377', '8.537')|#biebermemory|7|True|1|5.19023044416065
122248|2012-07-01|('46.600', '9.959')|#tadaa|9|True|1|5.178302972357382
373065|2012-11-26|('46.204', '6.099')|#signedelapocalypse|6|True|1|5.171634409849153
22761|2012-04-30|('47.308', '6.812')|#heartlandfr|18|True|1|5.170393667701942
70817|2012-05-27|('46.142', '9.904')|#yourvoiceisfantasticniall|21|True|1|5.150804901301063
240135|2012-09-22|('46.958', '7.525')|#switzerlandneedsonedirection|8|True|1|5.145031567093528
326207|2012-11-06|('46.007', '9.380')|#elementarimemories|7|True|1|5.141249748805424
426881|2012-12-22|('45.835', '9.019')|#nonunfollowo|8|True|1|5.14072747702653
17742|2012-04-24|('46.494', '9.901')|#thewantedep|13|True|1|5.135337348007775
285485|2012-10-16|('46.959', '7.544')|#kevinwaitfor1dinswitzerland|9|True|1|5.132329146609294
362039|2012-11-22|('47.046', '8.309')|#luzern|6|True|1|5.09527740676127
65827|2012-05-24|('47.480', '9.051')|#sweden|5|True|1|5.093845960241306
192406|2012-08-11|('45.890', '6.127')|#aciii|6|True|1|5.0920909685608295
289459|2012-10-18|('45.849', '8.830')|#20factsaboutmysister|5|True|1|5.05373789057825
